8552.7371,2043.1734
8552.6946,2043.1472
8552.6520,2043.1210
8552.6094,2043.0947
8552.5668,2043.0685
8552.5242,2043.0423
8552.4817,2043.0160
8552.4391,2042.9898
8552.3965,2042.9636
8552.3539,2042.9373
8552.3113,2042.9111
8552.2688,2042.8849
8552.2262,2042.8586
8552.1836,2042.8324
8552.1410,2042.8062
8552.0984,2042.7799
8552.0559,2042.7537
8552.0133,2042.7275
8551.9707,2042.7012
8551.9281,2042.6750
8551.8856,2042.6488
8551.8430,2042.6225
8551.8004,2042.5963
8551.7578,2042.5700
8551.7153,2042.5438
8551.6727,2042.5176
8551.6301,2042.4913
8551.5875,2042.4651
8551.5450,2042.4388
8551.5024,2042.4126
8551.4598,2042.3864
8551.4172,2042.3601
8551.3747,2042.3339
8551.3321,2042.3076
8551.2895,2042.2814
8551.2469,2042.2551
8551.2044,2042.2289
8551.1618,2042.2027
8551.1192,2042.1764
8551.0767,2042.1502
8551.0341,2042.1239
8550.9915,2042.0977
8550.9489,2042.0714
8550.9064,2042.0452
8550.8638,2042.0189
8550.8212,2041.9927
8550.7787,2041.9664
8550.7361,2041.9402
8550.6935,2041.9139
8550.6510,2041.8877
8550.6084,2041.8614
8550.5658,2041.8352
8550.5233,2041.8089
8550.4807,2041.7827
8550.4381,2041.7564
8550.3956,2041.7302
8550.3530,2041.7039
8550.3104,2041.6777
8550.2679,2041.6514
8550.2253,2041.6252
8550.1827,2041.5989
8550.1402,2041.5727
8550.0976,2041.5464
8550.0550,2041.5202
8550.0125,2041.4939
8549.9699,2041.4676
8549.9273,2041.4414
8549.8848,2041.4151
8549.8422,2041.3889
8549.7997,2041.3626
8549.7571,2041.3364
8549.7145,2041.3101
8549.6720,2041.2838
8549.6294,2041.2576
8549.5868,2041.2313
8549.5443,2041.2051
8549.5017,2041.1788
8549.4592,2041.1525
8549.4166,2041.1263
8549.3740,2041.1000
8549.3315,2041.0737
8549.2889,2041.0475
8549.2464,2041.0212
8549.2038,2040.9950
8549.1612,2040.9687
8549.1187,2040.9424
8549.0761,2040.9162
8549.0336,2040.8899
8548.9910,2040.8636
8548.9484,2040.8374
8548.9059,2040.8111
8548.8633,2040.7848
8548.8208,2040.7586
8548.7782,2040.7323
8548.7357,2040.7060
8548.6931,2040.6798
8548.6505,2040.6535
8548.6080,2040.6272
8548.5654,2040.6010
8548.5229,2040.5747
8548.4803,2040.5484
8548.4378,2040.5221
8548.3952,2040.4959
8548.3527,2040.4696
8548.3101,2040.4433
8548.2676,2040.4171
8548.2250,2040.3908
8548.1824,2040.3645
8548.1399,2040.3382
8548.0973,2040.3120
8548.0548,2040.2857
8548.0122,2040.2594
8547.9697,2040.2331
8547.9271,2040.2069
8547.8846,2040.1806
8547.8420,2040.1543
8547.7995,2040.1280
8547.7569,2040.1018
8547.7144,2040.0755
8547.6718,2040.0492
8547.6293,2040.0229
8547.5867,2039.9966
8547.5442,2039.9704
8547.5016,2039.9441
8547.4591,2039.9178
8547.4165,2039.8915
8547.3740,2039.8653
8547.3314,2039.8390
8547.2889,2039.8127
8547.2463,2039.7864
8547.2038,2039.7601
8547.1612,2039.7338
8547.1187,2039.7076
8547.0762,2039.6813
8547.0336,2039.6550
8546.9911,2039.6287
8546.9485,2039.6024
8546.9060,2039.5761
8546.8634,2039.5499
8546.8209,2039.5236
8546.7783,2039.4973
8546.7358,2039.4710
8546.6932,2039.4447
8546.6507,2039.4184
8546.6082,2039.3921
8546.5656,2039.3659
8546.5231,2039.3396
8546.4805,2039.3133
8546.4380,2039.2870
8546.3954,2039.2607
8546.3529,2039.2344
8546.3104,2039.2081
8546.2678,2039.1818
8546.2253,2039.1555
8546.1827,2039.1293
8546.1402,2039.1030
8546.0976,2039.0767
8546.0551,2039.0504
8546.0126,2039.0241
8545.9700,2038.9978
8545.9275,2038.9715
8545.8849,2038.9452
8545.8424,2038.9189
8545.7999,2038.8926
8545.7573,2038.8663
8545.7148,2038.8400
8545.6722,2038.8137
8545.6297,2038.7874
8545.5872,2038.7612
8545.5446,2038.7349
8545.5021,2038.7086
8545.4595,2038.6823
8545.4170,2038.6560
8545.3745,2038.6297
8545.3319,2038.6034
8545.2894,2038.5771
8545.2469,2038.5508
8545.2043,2038.5245
8545.1618,2038.4982
8545.1193,2038.4719
8545.0767,2038.4456
8545.0342,2038.4193
8544.9916,2038.3930
8544.9491,2038.3667
8544.9066,2038.3404
8544.8640,2038.3141
8544.8215,2038.2878
8544.7790,2038.2615
8544.7364,2038.2352
8544.6939,2038.2089
8544.6514,2038.1826
8544.6088,2038.1563
8544.5663,2038.1300
8544.5238,2038.1037
8544.4812,2038.0774
8544.4387,2038.0511
8544.3962,2038.0247
8544.3536,2037.9984
8544.3111,2037.9721
8544.2686,2037.9458
8544.2260,2037.9195
8544.1835,2037.8932
8544.1410,2037.8669
8544.0985,2037.8406
8544.0559,2037.8143
8544.0134,2037.7880
8543.9709,2037.7617
8543.9283,2037.7354
8543.8858,2037.7091
8543.8433,2037.6828
8543.8007,2037.6564
8543.7582,2037.6301
8543.7157,2037.6038
8543.6732,2037.5775
8543.6306,2037.5512
8543.5881,2037.5249
8543.5456,2037.4986
8543.5030,2037.4723
8543.4605,2037.4460
8543.4180,2037.4197
8543.3755,2037.3933
8543.3329,2037.3670
8543.2904,2037.3407
8543.2479,2037.3144
8543.2053,2037.2881
8543.1628,2037.2618
8543.1203,2037.2355
8543.0778,2037.2091
8543.0352,2037.1828
8542.9927,2037.1565
8542.9502,2037.1302
8542.9077,2037.1039
8542.8651,2037.0776
8542.8226,2037.0512
8542.7801,2037.0249
8542.7376,2036.9986
8542.6950,2036.9723
8542.6525,2036.9460
8542.6100,2036.9197
8542.5675,2036.8933
8542.5250,2036.8670
8542.4824,2036.8407
8542.4399,2036.8144
